Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-011537,2019-03,03/15/2019 15:37,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,1342,MONTCLAIR AVE,78, ,APT 207,1342,MONTCLAIR,883723.4,1031194
19-014230,2019-03,03/15/2019 16:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CHIPPEWA ST / GILES AVE,16, , , , ,892658.3,1003345
19-011586,2019-03,03/15/2019 16:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3139,S GRAND BLVD,15,CITY DINER, ,513,KOELN,893723,1007999
19-011581,2019-03,03/15/2019 16:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4263,LOUISIANA AVE,16, , ,4263,LOUISIANA,893661.4,999819.1
19-011541,2019-03,03/15/2019 16:21,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3900,S GRAND BLVD,16, , , , ,893358.7,1002376
19-011945,2019-03,03/15/2019 16:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8229,HALL ST,74, , ,8229,HALL,897895.8,1049051
19-011578,2019-03,03/15/2019 16:30,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16,CVS, , , ,889986.9,1003390
19-011550,2019-03,03/15/2019 16:44,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1403,N GRAND BLVD,59,CITY G.E.A.R.,ATHLETIC CLOTHING STORE,1403,GRAND,898212.6,1024646
19-011555,2019-03,03/15/2019 16:55,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3139,S GRAND BLVD,15, , ,3139,GRAND,893723,1007999
19-012092,2019-03,03/15/2019 17:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3943,HUMPHREY ST,15, , ,3943,HUMPHREY,891138.8,1007115
19-013080,2019-03,03/15/2019 17:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3417,OSAGE ST,16, , ,3417,OSAGE,893964.8,1001805
19-013270,2019-03,03/15/2019 17:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5912,MCPHERSON AVE,46, , ,5912,MCPHERSON,879486.3,1025884
19-011551,2019-03,03/15/2019 17:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4723,CARTER AVE,69, , ,4723,CARTER,894858.1,1037041
19-011553,2019-03,03/15/2019 17:37,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3924,S GRAND BLVD,16, , ,3924,GRAND,893194.9,1002495
19-011552,2019-03,03/15/2019 17:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / W FLORISSANT AV,68, , , , ,900102.5,1034716
19-011559,2019-03,03/15/2019 17:50,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1408,N KINGSHIGHWAY BLVD,53,NEW FASHION, ,1408,KINGSHIGHWAY,888420.4,1030180
19-012410,2019-03,03/15/2019 18:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5527,SOUTHWEST AVE,13, , ,5527,SOUTHWEST,882614.1,1010822
19-011609,2019-03,03/15/2019 18:00,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,2601,DELMAR BLVD,59, , , , ,902122.6,1020974
19-011706,2019-03,03/15/2019 18:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3800,HAMPTON AVE,14, , ,3800,HAMPTON,879296.7,1005506
19-011671,2019-03,03/15/2019 18:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",4143,PECK ST,67, , ,4143,PECK,902277.3,1031352
19-011558,2019-03,03/15/2019 18:42,Y, , ,1, ,250000,4,LOITERING-BEGGING,1301,LOCUST ST,36, , , , ,906292.4,1018750
19-011562,2019-03,03/15/2019 18:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,200,N BROADWAY,35, , ,200,BROADWAY,909088.1,1017396
19-011566,2019-03,03/15/2019 18:56,Y, , ,1, , 36111,6,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4341,NATURAL BRIDGE AVE,68,METRO PCS, ,4341,NATURAL BRIDGE,895761.7,1032844
19-011623,2019-03,03/15/2019 19:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4239,GANNETT ST,5, , ,4239,GANNETT,887141.3,1001588
19-011570,2019-03,03/15/2019 19:40,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3291,S KINGSHIGHWAY BLVD,14,QUIKTRIP, ,3291,KINGSHIGHWAY,885690.1,1007605
19-011571,2019-03,03/15/2019 19:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5435,DR MARTIN LUTHER KING DR,50,DR KING CHOP SUEY, ,5435,DR MARTIN LUTHER KING,885431.6,1032229
19-011572,2019-03,03/15/2019 19:59,Y, , ,1, , 51230,4,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,1466,PRESERVATION PL,61, , ,1466,PRESERVATION,906689.7,1022067
19-011576,2019-03,03/15/2019 20:00,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,212,N KINGSHIGHWAY BLVD,38, ,@HOTEL- CHASE PARK PLAZA,212,KINGSHIGHWAY,887710.9,1023513
19-011573,2019-03,03/15/2019 20:05,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7241,GRAVOIS AVE,6, ,@MCDONALDS - GRAVOIS,7241,GRAVOIS,879164.2,994830.9
19-011573,2019-03,03/15/2019 20:05,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7241,GRAVOIS AVE,6, ,@MCDONALDS - GRAVOIS,7241,GRAVOIS,879164.2,994830.9
19-011573,2019-03,03/15/2019 20:05,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7241,GRAVOIS AVE,6, ,@MCDONALDS - GRAVOIS,7241,GRAVOIS,879164.2,994830.9
19-011575,2019-03,03/15/2019 20:25,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5605,COLUMBIA AVE,12, , ,5605,COLUMBIA,882427.5,1011739
19-011574,2019-03,03/15/2019 20:30,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1210,LOCUST ST,36,CHRIST CHURCH CATHEDRAL, , , ,906389.8,1018559
19-011602,2019-03,03/15/2019 20:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1265,MCLARAN AVE,74,HILL SIDE MANOR, ,4014,UNION,895302,1049744
19-011582,2019-03,03/15/2019 21:05,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,HALLS FERRY RD / MCLARAN AVE,74, , , , ,896198.1,1049403
19-011580,2019-03,03/15/2019 21:20,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3600,S COMPTON AVE,19, , ,3600,COMPTON,895277.3,1004274
19-011585,2019-03,03/15/2019 21:27,Y, , ,1, , 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4546,SAINT FERDINAND AVE,57, , ,4546,SAINT FERDINAND,892950.4,1029923
19-011583,2019-03,03/15/2019 21:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3938,LEE AVE,67, , ,3938,LEE,899922.8,1032534
19-011629,2019-03,03/15/2019 21:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4541,DURANT AVE,71, , ,4541,DURANT,892385.3,1039353
19-011584,2019-03,03/15/2019 21:55,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2049,DESOTO AVE,66, , ,2000,DESOTO,902076.3,1034204
19-012465,2019-03,03/15/2019 22:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4325,COLLEGE AVE,67, , ,4325,COLLEGE,900616.3,1033615
19-011588,2019-03,03/15/2019 22:45,Y, , ,1, , 36421,1,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,7450,HAMPTON AVE,6,SCHNUCKS, ,7450,HAMPTON,879164.2,994830.9
19-011613,2019-03,03/15/2019 23:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",333,WASHINGTON AVE,35, ,@HOTEL- HAMPTON INN,333,WASHINGTON,909766.3,1018424
19-011852,2019-03,03/15/2019 23:00,Y, , ,1, , 67501,4,"LARCENY-FROM BUILDING OVER $25,000",315,CHESTNUT ST,35,HYATT REGENCY, ,315,CHESTNUT,909422.4,1016993
19-011589,2019-03,03/15/2019 23:27,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1501,N 13TH ST,62,SALAMA S MOBIL MART,STREET,1212,13TH,907596.9,1022461
19-011591,2019-03,03/15/2019 23:35,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4742,MICHIGAN AVE,17, ,HOUSE,4742,MICHIGAN,894404.6,996509.1
19-011593,2019-03,03/15/2019 23:35,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,861,HAMILTON AVE,48, , ,861,HAMILTON,880118.4,1028755
19-011590,2019-03,03/15/2019 23:37,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3025,CORA AVE,56, , ,0,GREER,892837.1,1032352
19-011601,2019-03,03/15/2019 23:40,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,999,N 2ND ST,35, ,@CASINO PARKING GARAGE,999,2ND,910439.8,1019433
19-011595,2019-03,03/15/2019 23:50,Y, , ,1, , 41014,1,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3446,ITASKA ST,16, , ,3447,ITASKA,892621.7,997558.4
19-011606,2019-03,03/15/2019 23:55,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,2718,GRAVOIS AVE,30,THE BEECHWOOD, , , ,898429.8,1008603
19-012061,2019-03,03/16/2019 00:01,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5590,W FLORISSANT AVE,72, , ,5590,FLORISSANT,893144.3,1044000
19-011598,2019-03,03/16/2019 00:28,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,2851,GRAVOIS AVE,24,QUICK TRIP, ,2851,GRAVOIS,897916.5,1008451
19-011603,2019-03,03/16/2019 00:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6017,NATURAL BRIDGE AVE,70, , ,6017,NATURAL BRIDGE,884536.1,1039730
19-011597,2019-03,03/16/2019 00:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5511,DAVISON AVE,72, , ,5511,DAVISON,893290.3,1043127
19-011763,2019-03,03/16/2019 02:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,0,W FLORISSANT AVE / THRUSH AVE,72, , , , ,0,0
19-011605,2019-03,03/16/2019 02:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,710,N 15TH ST,36, ,CLUB EUROPE,710,15TH,905945.6,1019607
19-011607,2019-03,03/16/2019 02:15,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,0,HAVEN ST / MICHIGAN AVE,1, ,STREET, , ,890763.6,991315.5
19-011607,2019-03,03/16/2019 02:15,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,0,HAVEN ST / MICHIGAN AVE,1, ,STREET, , ,890763.6,991315.5
19-011827,2019-03,03/16/2019 02:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1131,WASHINGTON AVE,35, ,@DELFINO S PIZZA BRIXX & BARLEY,1212,WASHINGTON,907214,1018987
19-011608,2019-03,03/16/2019 02:45,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,N 15TH ST / LUCAS AVE,36, , , , ,905891.9,1019440
19-012271,2019-03,03/16/2019 04:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 7TH ST / I 44 WESTBOUND,20, ,RAMP, , ,906811.3,1012468
19-011621,2019-03,03/16/2019 04:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5421,S 37TH ST,3, , ,5421,37TH,890341.8,997088.8
19-011634,2019-03,03/16/2019 04:20,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1941,SENATE ST,22, , ,1941,SENATE,901064.6,1008474
19-011769,2019-03,03/16/2019 07:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2803,GAMBLE ST,59, , ,2803,GAMBLE,901256.9,1022549
19-012401,2019-03,03/16/2019 07:10,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4146,CLEVELAND AVE,27, , ,4146,CLEVELAND,890764.8,1011554
19-011615,2019-03,03/16/2019 07:15,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,0,N 13TH ST / CLINTON ST,63, , , , ,907600.9,1024598
19-011616,2019-03,03/16/2019 08:14,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,2828,SALENA ST,22, , ,2828,SALENA,900862.9,1007662
19-011677,2019-03,03/16/2019 08:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2211,MARKET ST,36,PEAR TREE INN, ,2211,MARKET,902363.3,1018827
19-011620,2019-03,03/16/2019 08:40,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHIPPEWA ST / GRAVOIS AVE,16, ,@ QUICK TRIP PARKING LOT, , ,890165.4,1003642
19-011638,2019-03,03/16/2019 08:45,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N BROADWAY / WASHINGTON AVE,35, , ,1915,OLIVE,909309,1018339
19-011622,2019-03,03/16/2019 09:01,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1119,N TUCKER BLVD,61,MCDONALDS,@MCDONALDS - N TUCKER,1119,TUCKER,907258.8,1020890
19-011624,2019-03,03/16/2019 09:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5374,CLAXTON AVE,71, , ,5374,CLAXTON,893569.6,1041518
19-011685,2019-03,03/16/2019 09:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5193,ENRIGHT AVE,51, , ,5193,ENRIGHT,885816.1,1026939
19-011627,2019-03,03/16/2019 09:44,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,CLARA AVE / MINERVA AVE,78, , , , ,883396.9,1031550
19-011636,2019-03,03/16/2019 11:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4101,GRAVOIS AVE,16,QUIKTRIP,@QT - GRAVOIS / CHIPPEWA, , ,889849,1003566
19-012452,2019-03,03/16/2019 11:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5516,BANCROFT AVE,7, , ,5516,BANCROFT,881291.2,1003910
19-012443,2019-03,03/16/2019 11:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,ASHLEY ST,64,ASHLEY ENGERY, ,1,ASHLEY,911194.4,1020850
19-011639,2019-03,03/16/2019 11:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4976,DAVISON AVE,72, ,PARKED ON STREET,4976,DAVISON,890937.4,1041369
19-013871,2019-03,03/16/2019 11:19,Y, , ,1, ,185000,5,DRUGS-OBTAIN BY FRAUD/FORGERY,3925,LINDELL BLVD,38, , ,4200,LINDELL,894199,1021580
19-011635,2019-03,03/16/2019 11:20,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2746,CHIPPEWA ST,16, , ,2746,CHIPPEWA,897081.4,1002465
19-011653,2019-03,03/16/2019 11:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",200,N 4TH ST,35,CITY PLACE HOTEL,@HOTEL- CROWNE PLAZA DOWNTOWN,919,JEFFERSON,909518.1,1017323
19-011733,2019-03,03/16/2019 11:45,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",200,N 4TH ST,35,CROWN PLAZA HOTEL, ,200,4TH,909518.1,1017323
19-011643,2019-03,03/16/2019 11:53,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BADEN AVE / N BROADWAY,74, , , , ,897152.1,1047899
19-011777,2019-03,03/16/2019 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4624,DELMAR BLVD,38, , ,4624,DELMAR,889773.6,1025856
19-014024,2019-03,03/16/2019 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,8224,WATER ST,2, , ,8224,WATER,888205.9,986171.5
19-011642,2019-03,03/16/2019 12:19,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,MENARD ST / RUSSELL BLVD,21, , , , ,903863.3,1010118
19-011658,2019-03,03/16/2019 13:45,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3739,S JEFFERSON AVE,19, , ,3739,JEFFERSON,898180.5,1002639
19-011657,2019-03,03/16/2019 13:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / PARK AVE,20, , , , ,906962.2,1011960
19-011668,2019-03,03/16/2019 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1228,LEWIS ST,64, ,ASHLEY ENERGY PARKING LOT,1228,LEWIS,911314.4,1020594
19-011659,2019-03,03/16/2019 14:01,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",707,N KINGSHIGHWAY BLVD,51, ,@MOBIL - 707 N KINGSHIGHWAY,707,KINGSHIGHWAY,887661.3,1026321
19-011715,2019-03,03/16/2019 14:06,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1417,OHIO AVE,31, , ,1417,OHIO,899688.5,1014531
19-011661,2019-03,03/16/2019 14:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5228,DELMAR BLVD,38,5 STAR AUTO BODY, ,5228,DELMAR,885712.4,1026335
19-011680,2019-03,03/16/2019 14:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5820,S GRAND BLVD,1, ,APARTMENT,5820,GRAND,889918.6,995051.2
19-011666,2019-03,03/16/2019 14:35,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 13TH ST / CHOUTEAU AVE,33, , , , ,905092.8,1014470
19-012113,2019-03,03/16/2019 15:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2829,HOWARD ST,59, , ,2829,HOWARD,901130.6,1024603
19-011826,2019-03,03/16/2019 15:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1447,E OBEAR AVE,66, , ,1447,OBEAR,904219.6,1034073
19-011718,2019-03,03/16/2019 15:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4170,FARLIN AVE,68, , ,4170,FARLIN,897541.6,1032969
19-011669,2019-03,03/16/2019 15:03,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BEAUMONT ST / MARKET ST,37, , , , ,900974.3,1018809
19-011665,2019-03,03/16/2019 15:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1290,CHESTNUT ST,36, , , , ,906077.3,1017872
19-011673,2019-03,03/16/2019 15:15,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3524,GRAVOIS AVE,19,LE NAILS, ,3524,GRAVOIS,893715.1,1004790
19-011670,2019-03,03/16/2019 15:17,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3000,N KINGSHIGHWAY BLVD,55, , ,3000,KINGSHIGHWAY,890445.2,1033724
19-011692,2019-03,03/16/2019 15:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4552,ADKINS AVE,5, , ,4552,ADKINS,888478.1,1001321
19-011694,2019-03,03/16/2019 15:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2656,PARK AVE,31, , ,2656,PARK,899669.2,1014132
19-011833,2019-03,03/16/2019 16:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 6TH ST / CHESTNUT ST,35, , ,1915,OLIVE,908557.8,1017112
19-011695,2019-03,03/16/2019 16:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4469,LEXINGTON AVE,56, , ,4469,LEXINGTON,894641.5,1032889
19-011722,2019-03,03/16/2019 16:00, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,816,GEYER AVE,21,MOLLYS BISTRO, ,816,GEYER,904769.3,1010363
19-011722,2019-03,03/16/2019 16:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,816,GEYER AVE,21,MOLLYS BISTRO, ,816,GEYER,904769.3,1010363
19-011857,2019-03,03/16/2019 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1605,THURMAN AVE,28, , ,1605,THURMAN,891536.1,1014601
19-012660,2019-03,03/16/2019 16:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3651,MINNESOTA AVE,19, , ,3651,MINNESOTA,895677.6,1003565
19-011688,2019-03,03/16/2019 16:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SALISBURY ST,65, , , , ,906592.7,1029999
19-011681,2019-03,03/16/2019 16:10,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5233,ASHLAND AVE,52, , ,5233,ASHLAND,889083.4,1035296
19-011697,2019-03,03/16/2019 16:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S LEONOR K SULLIVAN BLVD / WAS,35, , , , ,911031.3,1018131
19-011682,2019-03,03/16/2019 16:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2630,CALIFORNIA AVE,24, ,APT A,2630,CALIFORNIA,898136.9,1009377
19-011691,2019-03,03/16/2019 16:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3912,MISSOURI AVE,18, , ,3912,MISSOURI,898867.3,1001430
19-011778,2019-03,03/16/2019 17:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4133,MCREE AVE,28, , ,4133,MCREE,891246,1014492
19-013081,2019-03,03/16/2019 17:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,861,WALL ST,74, , ,861,WALL,896849.2,1051028
19-011771,2019-03,03/16/2019 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2820,S GRAND BLVD,81, , , , ,894080.5,1009459
19-013157,2019-03,03/16/2019 17:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4631,LOUISIANA AVE,16, , ,4631,LOUISIANA,892754.3,998344.6
19-011822,2019-03,03/16/2019 17:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4954,CHIPPEWA ST,7, , ,4953,CHIPPEWA,884456.8,1004176
19-011701,2019-03,03/16/2019 17:29,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5750,NATURAL BRIDGE AVE,50,GULF GAS STATION, ,5750,NATURAL BRIDGE,885556.4,1038533
19-011758,2019-03,03/16/2019 18:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4567,ALCOTT AVE,72, , ,4567,ALCOTT,890433,1040730
19-011698,2019-03,03/16/2019 18:01,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,0,N 11TH ST / DESTREHAN ST,65, , , , ,906775.9,1029248
19-011702,2019-03,03/16/2019 18:32,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5588,DR MARTIN LUTHER KING DR,78, , ,5388,DR MARTIN LUTHER KING,884276.6,1032771
19-011705,2019-03,03/16/2019 18:40,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3621,PENNSYLVANIA AVE,19, ,APT 1F,3621,PENNSYLVANIA,896245.8,1003992
19-011714,2019-03,03/16/2019 19:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3740,GRAVOIS AVE,15, , ,3740,GRAVOIS,892328.8,1004483
19-011708,2019-03,03/16/2019 19:01,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5003,NATURAL BRIDGE AVE,69, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,4903,NATURAL BRIDGE,891035.4,1035280
19-011816,2019-03,03/16/2019 19:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,I 55 NORTHBOUND / PARK AVE,21, , , , ,906535.6,1012224
19-011770,2019-03,03/16/2019 19:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3119,LEMP AVE,22,STREET,EAST SIDE OF STREET FACING NORTH,3119,LEMP,900765.1,1006166
19-011713,2019-03,03/16/2019 20:00,Y, , ,1, ,211000,3,DUI-DRVING WHILE INTOXICATED,0,S 12TH ST / ANN AVE,21, , , , ,903145.8,1010005
19-011932,2019-03,03/16/2019 20:00,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,930,N KINGSHIGHWAY BLVD,53,BP, , , ,888019.9,1027321
19-011710,2019-03,03/16/2019 20:07,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5343,ALFRED AVE,5, ,ALLEY,5300,ALFRED,885704.4,1000203
19-011764,2019-03,03/16/2019 20:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2921,MERAMEC ST,16, , ,2921,MERAMEC,895661.8,1000201
