Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-016986,2019-04,04/16/2019 22:12,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DESTREHAN ST / N FLORISSANT AV,65, , , , ,904688.8,1028455
19-016984,2019-04,04/16/2019 22:15,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
19-016991,2019-04,04/16/2019 22:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3716,DARBY ST,50, , , , ,884740.8,1039785
19-016985,2019-04,04/16/2019 22:25,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,COLE ST,35, , ,500,COLE,909632.1,1019686
19-017002,2019-04,04/16/2019 22:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CHIPPEWA ST / MERAMEC ST,5, , ,4344,LOUGHBOROUGH,888307.8,1003860
19-016993,2019-04,04/16/2019 22:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1015,EICHELBERGER ST,1, , ,1015,EICHELBERGER,891412.1,996380.5
19-017038,2019-04,04/16/2019 23:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,40,N KINGSHIGHWAY BLVD,38, , ,40,KINGSHIGHWAY,887430.5,1022660
19-016998,2019-04,04/16/2019 23:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3840,N MARKET ST,59, ,@STREETSIDE,1921,PRAIRIE,898056.9,1026678
19-016998,2019-04,04/16/2019 23:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3840,N MARKET ST,59, ,@STREETSIDE,1921,PRAIRIE,898056.9,1026678
19-016998,2019-04,04/16/2019 23:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3840,N MARKET ST,59, ,@STREETSIDE,1921,PRAIRIE,898056.9,1026678
19-017061,2019-04,04/16/2019 23:46,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1831,CHESTNUT ST,36, ,PARKING GARAGE,1831,CHESTNUT,904081.3,1018439
19-016999,2019-04,04/17/2019 00:03,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1515,CLARK AVE,36, ,ENTERPRISE GARAGE,1515,CLARK,904913.8,1017023
19-017029,2019-04,04/17/2019 00:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5701,BARTMER AVE,48, , ,5701,BARTMER,882124.1,1030343
19-017003,2019-04,04/17/2019 00:25,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3657,BATES ST,3, , ,3657,BATES,889955.6,996379.8
19-017005,2019-04,04/17/2019 00:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,3851,BELL AVE,77,BELL COMMUNITY & DEMONSTRATION GARD, ,3808,WINDSOR,895522.6,1023962
19-017270,2019-04,04/17/2019 01:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5403,RUSKIN AVE,71, , ,5403,RUSKIN,894259.3,1040984
19-017031,2019-04,04/17/2019 01:10,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1119,LONG ST,61, , ,1119,LONG,904791.7,1021428
19-017004,2019-04,04/17/2019 01:21,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5056,THRUSH AVE,72,RESIDENCE,RESIDENCE,5056,THRUSH,891096.9,1042545
19-017006,2019-04,04/17/2019 01:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2923,PENNSYLVANIA AVE,25, ,APT A,2923,PENNSYLVANIA,896782.2,1008366
19-017035,2019-04,04/17/2019 01:45,Y, , ,1, , 51222,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3800,N NEWSTEAD AVE,68,LATTER GLORY MANOR, ,3800,NEWSTEAD,895638.1,1033127
19-017008,2019-04,04/17/2019 01:50,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3831,IOWA AVE,16, , ,3831,IOWA,897139,1002210
19-017011,2019-04,04/17/2019 02:30,Y, , ,1, , 52222,3,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,2000,GEYER AVE,23, ,ANTIQUE STORE,2000,GEYER,901667.9,1011442
19-017014,2019-04,04/17/2019 02:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4118,DRYDEN AVE,69, , ,4507,LEE,895045,1035029
19-017012,2019-04,04/17/2019 02:40,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4828,N BROADWAY,64,FIRST WESTERN INN, ,4828,BROADWAY,904588.8,1034757
19-017013,2019-04,04/17/2019 02:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1708,ARLINGTON AVE,50, , ,1600,ARLINGTON,886151.5,1032570
19-017017,2019-04,04/17/2019 03:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",209,E GRAND AVE,64,BP GAS STATION, ,1325,GRAND,904878.5,1034267
19-017015,2019-04,04/17/2019 03:12,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4216,W NATURAL BRIDGE AVE,56,MIDWEST PETROLEUM,@MIDWEST PETROLEUM,4216,NATURAL BRIDGE,896133.8,1032337
19-017016,2019-04,04/17/2019 03:15,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3200,WASHINGTON AVE,77,WASHINGTON TABERNACLE CHURCH,CHURCH,3200,WASHINGTON,898638,1020986
19-017066,2019-04,04/17/2019 03:23,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4117,ALMA AVE,4, , ,4117,ALMA,884918.4,995619.8
19-017548,2019-04,04/17/2019 04:10,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5048,LOUISIANA AVE,16, ,APT A,5048,LOUISIANA,891907,996686.3
19-017033,2019-04,04/17/2019 05:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3743,PENNSYLVANIA AVE,19, , ,3743,PENNSYLVANIA,895917.9,1002953
19-017051,2019-04,04/17/2019 06:30,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,520,S JEFFERSON AVE,36,UPS SORTING FACILITY, ,520,JEFFERSON,901232.9,1016974
19-017037,2019-04,04/17/2019 07:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4415,MARCUS AVE,69, , ,4727,CARTER,895048.2,1037045
19-017023,2019-04,04/17/2019 07:00,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",317,S 16TH ST,36, , ,317,16TH,904661.3,1017350
19-017024,2019-04,04/17/2019 07:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3500,OSAGE ST,16, , , , ,893572.8,1001861
19-017164,2019-04,04/17/2019 07:20,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4444,ATHLONE AVE,68, , ,4444,ATHLONE,898465.1,1035224
19-017336,2019-04,04/17/2019 07:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2650,OSAGE ST,16, , ,2650,OSAGE,897467.7,1001065
19-017390,2019-04,04/17/2019 08:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2001,S 9TH ST,21, ,APT D,2001,9TH,904608.3,1010251
19-017028,2019-04,04/17/2019 08:15,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,N TUCKER BLVD,35, , , , ,906792.5,1018869
19-017041,2019-04,04/17/2019 08:30,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3920,NEBRASKA AVE,16, , ,3920,NEBRASKA,896257.1,1001776
19-017393,2019-04,04/17/2019 08:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4132,GRAVOIS AVE,16, , ,4132,GRAVOIS,889853.4,1003459
19-017248,2019-04,04/17/2019 09:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,2011,N BROADWAY,64, ,WEDGE TIRE,2011,BROADWAY,909237.6,1024697
19-017069,2019-04,04/17/2019 09:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,MARKET ST / N TUCKER BLVD,35,SOLDIERS MEMORIAL, , , ,906407.7,1017489
19-018822,2019-04,04/17/2019 09:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5417,TENNESSEE AVE,1, , ,5417,TENNESSEE,891003.1,996331.1
19-017046,2019-04,04/17/2019 10:18,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2238,INDIANA AVE,23,ALLEY, ,2238,INDIANA,900010.9,1010573
19-017085,2019-04,04/17/2019 10:30,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4343,W FLORISSANT AVE,68,YMCA, ,4343,FLORISSANT,898752.8,1036892
19-018216,2019-04,04/17/2019 10:50,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4643,LOUISIANA AVE,16, , ,4643,LOUISIANA,892687.3,998243.2
19-018901,2019-04,04/17/2019 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6124,N BROADWAY,79,LOVES, ,6148,BROADWAY,900558.8,1038456
19-017056,2019-04,04/17/2019 11:15,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4621,CHIPPEWA ST,15,CROWN VISION CENTER, ,4621,CHIPPEWA,885987.4,1004143
19-017057,2019-04,04/17/2019 11:20,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4724,EICHELBERGER ST,6, , ,4722,EICHELBERGER,884030.2,1000149
19-017078,2019-04,04/17/2019 11:45,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,5009,S BROADWAY,17, , ,5019,BROADWAY,894859.4,995346.7
19-017068,2019-04,04/17/2019 12:00,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4162,NATURAL BRIDGE AVE,56, , ,4162,NATURAL BRIDGE,897606.1,1031475
19-018116,2019-04,04/17/2019 12:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2852,UNION BLVD,52, , ,2852,UNION,888259.9,1034327
19-017075,2019-04,04/17/2019 12:00,Y, , ,1, , 66601,2,"LARCENY-BICYCLES $500 - $24,999",922,S BOYLE AVE,39, , ,922,BOYLE,890631.1,1018196
19-017059,2019-04,04/17/2019 12:08,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,733,S VANDEVENTER AVE,39, , ,733,VANDEVENTER,892805,1018348
19-017067,2019-04,04/17/2019 12:17,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5062,MAFFITT AVE,52, ,ROADWAY, , ,889037.1,1033072
19-017058,2019-04,04/17/2019 12:20,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4,LAWN PL,40, , ,4,LAWN,887199.8,1017809
19-017064,2019-04,04/17/2019 12:30,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4120,MARGARETTA AVE,68, , ,4100,SACRAMENTO,897828.8,1032470
19-017095,2019-04,04/17/2019 12:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8684,ORIOLE AVE,74, , ,8684,ORIOLE,894616.7,1049471
19-017070,2019-04,04/17/2019 12:45,Y, , ,1, ,183130,4,DRUGS-SALE/HEROIN,700,N 6TH ST,35, , , , ,909211,1018825
19-017469,2019-04,04/17/2019 13:00,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,3847,ENRIGHT AVE,77,JUVENILE BUILDING,@SCHOOL- GRISCOM,3847,ENRIGHT,895835.5,1023298
19-017079,2019-04,04/17/2019 13:29,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,0,N 22ND ST / HEBERT ST,60, , ,3225,FLORISSANT,904723.9,1027588
19-017082,2019-04,04/17/2019 13:54,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , , , ,887364.3,1016804
19-017090,2019-04,04/17/2019 14:17,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5751,SAINT LOUIS AVE,50, ,ALIAS ST LOUIS/GOODFELLOW, , ,884678.3,1036452
19-017263,2019-04,04/17/2019 14:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6019,GRIMSHAW AVE,70, , ,6019,GRIMSHAW,884663.2,1040160
19-017086,2019-04,04/17/2019 14:34,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
19-017102,2019-04,04/17/2019 14:40,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,5096,MINERVA AVE,51, , ,5096,MINERVA,887048.3,1029639
19-017102,2019-04,04/17/2019 14:40,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5096,MINERVA AVE,51, , ,5096,MINERVA,887048.3,1029639
19-017099,2019-04,04/17/2019 14:45,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4555,MARY AVE,68, , ,4555,MARY,900259,1034080
19-017089,2019-04,04/17/2019 14:51,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,SPRUCE ST,35,WHEEL HOUSE,WHEEL HOUSE,1000,SPRUCE,906666.7,1015976
19-017892,2019-04,04/17/2019 15:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3223,MINNESOTA AVE,30, , ,3223,MINNESOTA,896134.8,1006448
19-017350,2019-04,04/17/2019 15:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4038,ST FERDINAND AVE,56, , ,4038,ST FERDINAND,896432.3,1027751
19-017109,2019-04,04/17/2019 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5215,MANCHESTER AVE,40,THE WATERING BOWL, ,5215,MANCHESTER,885015.6,1016454
19-017098,2019-04,04/17/2019 15:16,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HODIAMONT AVE / N SKINKER BLVD,48, , , , ,878870.5,1030178
19-018331,2019-04,04/17/2019 15:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3001,N FLORISSANT AVE,60,JW LIQUOR STORE, ,3015,23RD,905572.8,1026748
19-017103,2019-04,04/17/2019 15:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,250,DE BALIVIERE AVE,47, ,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
19-017115,2019-04,04/17/2019 15:47,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
19-017190,2019-04,04/17/2019 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2918,CALIFORNIA AVE,30, , ,2918,CALIFORNIA,897914,1007991
19-017335,2019-04,04/17/2019 16:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",4111,N 21ST ST,65, , ,4111,21ST,903959.9,1030970
19-017113,2019-04,04/17/2019 16:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1,DOLLAR GENERAL, ,6151,GRAND,889468,994413.8
19-017119,2019-04,04/17/2019 16:00,Y, , ,1, , 51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5108,AUBERT AVE,71, , ,5108,AUBERT,893877.2,1039089
19-017239,2019-04,04/17/2019 16:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3269,MORGANFORD RD,15,STELLA BLUES BAR, ,3269,MORGANFORD,888129.8,1006979
19-017239,2019-04,04/17/2019 16:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3269,MORGANFORD RD,15,STELLA BLUES BAR, ,3269,MORGANFORD,888129.8,1006979
19-017120,2019-04,04/17/2019 16:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3534,MINNESOTA AVE,19, , ,3534,MINNESOTA,895995.9,1004366
19-017272,2019-04,04/17/2019 16:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5453,SHREVE AVE,71, , ,5453,SHREVE,896094.6,1038860
19-018602,2019-04,04/17/2019 16:55,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
19-017123,2019-04,04/17/2019 17:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,731,HODIAMONT AVE,48, ,@METROLINK - DELMAR,731,HODIAMONT,878834.8,1027680
19-017601,2019-04,04/17/2019 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5600,CABANNE AVE,48, , ,5600,CABANNE,882553.4,1028544
19-017128,2019-04,04/17/2019 17:10,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2533,S JEFFERSON AVE,24, ,METRO PCS,2533,JEFFERSON,899274.9,1009387
19-017126,2019-04,04/17/2019 17:16,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 44 EASTBOUND,26, , , , ,894721.8,1013493
19-017441,2019-04,04/17/2019 18:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6523,BRADLEY AVE,9, , ,6523,BRADLEY,877035.4,1009050
19-017205,2019-04,04/17/2019 18:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6268,EICHELBERGER ST,8, , ,6268,EICHELBERGER,877434.3,1000728
19-017250,2019-04,04/17/2019 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6435,CHIPPEWA ST,9, ,@MERCY CLINIC,6435,CHIPPEWA,877532.6,1005157
19-017198,2019-04,04/17/2019 18:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",1817,ALLEN AVE,23, , ,1817,ALLEN,902124.7,1011127
19-017127,2019-04,04/17/2019 18:09,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,38, , , , ,887188.9,1018808
19-017144,2019-04,04/17/2019 18:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,LACLEDE AVE / N VANDEVENTER AV,37, , , , ,893942.4,1020562
19-017133,2019-04,04/17/2019 18:14,Y, , ,1, , 42013,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,700,S SPRING AVE,37,FIRST STUDENT TRANSPORTION,FIRST STUDENT TRANSPORTATION,700,SPRING,894910.2,1017940
19-017131,2019-04,04/17/2019 18:18,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HICKORY LN / ST ANGE LN,33,PEABODY HOUSING COMPLEX, , , ,904245.2,1013903
19-017131,2019-04,04/17/2019 18:18,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HICKORY LN / ST ANGE LN,33,PEABODY HOUSING COMPLEX, , , ,904245.2,1013903
19-017131,2019-04,04/17/2019 18:18,Y, , ,1, , 41012,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,0,HICKORY LN / ST ANGE LN,33,PEABODY HOUSING COMPLEX, , , ,904245.2,1013903
19-017130,2019-04,04/17/2019 18:23,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S VANDEVENTER,37, ,I 64 WESTBOUND / S VANDEVENTER AVE, , ,893574.1,1019196
19-017313,2019-04,04/17/2019 18:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4538,ARCO AVE,39, , ,4538,ARCO,888012.6,1017865
19-017147,2019-04,04/17/2019 18:37,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5214,BEACON AVE,72, , ,5214,BEACON,891824.3,1042266
19-017132,2019-04,04/17/2019 18:41,Y, , ,1, ,178200,1,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4800,S BROADWAY,17,DUTCHTOWN NEIGHBORHOOD,ON DUMPSTER ON NORTH END OF PARKING,4800,BROADWAY,0,0
19-017145,2019-04,04/17/2019 18:45,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6020,N BROADWAY,79,MOBILE GAS MART, , , ,900874.1,1038184
19-017138,2019-04,04/17/2019 18:56,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3600,CORA AVE,56, , ,3600,CORA,893612,1033369
19-017208,2019-04,04/17/2019 19:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4362,LINDELL BLVD,38, , ,4362,LINDELL,890740.9,1022343
19-017261,2019-04,04/17/2019 19:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5055,MARDEL AVE,14, , ,5055,MARDEL,883597.9,1005094
19-017134,2019-04,04/17/2019 19:00,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,888861.4,991772.8
19-017283,2019-04,04/17/2019 19:00,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,2917,HEBERT ST,59, , ,2917,HEBERT,901655.1,1028612
19-017189,2019-04,04/17/2019 19:00, , , ,-1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1466,HICKORY LN,33,1466 HICKORY LN, ,1466,HICKORY,904095.4,1013950
19-017189,2019-04,04/17/2019 19:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1466,HICKORY LN,33,1466 HICKORY LN, ,1466,HICKORY,904095.4,1013950
19-017146,2019-04,04/17/2019 19:08,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3822,S KINGSHIGHWAY BLVD,15, ,@WALGREENS - CHIPPEWA AND KINGSHWY,4640,CHIPPEWA,885417.5,1004487
19-017380,2019-04,04/17/2019 19:08,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
19-017155,2019-04,04/17/2019 19:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1235,WASHINGTON AVE,36,ROSALITA S, , , ,906498.3,1019221
19-017155,2019-04,04/17/2019 19:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1235,WASHINGTON AVE,36,ROSALITA S, , , ,906498.3,1019221
19-017136,2019-04,04/17/2019 19:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,900,COLE ST,35, , ,900,COLE,908352.6,1020067
19-017141,2019-04,04/17/2019 19:15,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,4200,AUBERT AVE,69, , ,4200,AUBERT,892656.9,1036917
19-017194,2019-04,04/17/2019 19:15,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4649,CARTER AVE,69, , ,4649,CARTER,895128.1,1036894
19-017148,2019-04,04/17/2019 19:19,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6411,S KINGSHIGHWAY BLVD,6, ,REAR,6415,KINGSHIGHWAY,881691.1,997847.5
19-017149,2019-04,04/17/2019 19:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,GRAVOIS AVE / TAFT AVE,5, , , , ,888206.3,1002018
19-017490,2019-04,04/17/2019 19:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,1926,UNION BLVD,52, , ,1926,UNION,887267.2,1032447
19-017143,2019-04,04/17/2019 19:35,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,7700,S BROADWAY,2,PATCH NEIGHBORHOOD,FAMILY DOLLAR PARKING LOT,7700,BROADWAY,889254.4,987884.8
19-017154,2019-04,04/17/2019 19:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1292,HAMILTON AVE,48, , ,1298,HAMILTON,881262.1,1032172
19-017151,2019-04,04/17/2019 19:57,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",410,S EUCLID AVE,38, ,@METROLINK - CENTRAL WEST END,410,EUCLID,888006.9,1020596
19-017151,2019-04,04/17/2019 19:57,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",410,S EUCLID AVE,38, ,@METROLINK - CENTRAL WEST END,410,EUCLID,888006.9,1020596
19-017159,2019-04,04/17/2019 20:00,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,419,MOTT ST,1,CARONDOLET NEIGHBORHOOD, ,419,MOTT,890849.9,991793.3
19-017159,2019-04,04/17/2019 20:00,Y, , ,1, , 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,419,MOTT ST,1,CARONDOLET NEIGHBORHOOD, ,419,MOTT,890849.9,991793.3
19-017158,2019-04,04/17/2019 20:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,N EUCLID AVE / W FLORISSANT AV,71, , , , ,896017.8,1039954
19-017962,2019-04,04/17/2019 20:30,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,3700,HOLLY HILLS BLVD,80, ,CARONDELET PARK, , ,888592.6,993954.8
19-017257,2019-04,04/17/2019 20:34,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",18,N KINGSHIGHWAY BLVD,38, , ,18,KINGSHIGHWAY,887352.3,1022449
